3.989665196790793261e-02,3.898737539077890696e-02,3.515037561873479710e-02,2.683913397018189428e-02,1.611424560660519242e-02,1.007104263282011976e-02,6.122243283586870002e-04,-1.138893330881798199e-02,-2.095747578886569470e-02,-2.630540847682463074e-02,-2.803024775089384135e-02,-2.694029236031605934e-02,-2.611978378347465379e-02,-2.383475468962789612e-02,-2.197805786110972395e-02,-1.983440018297520299e-02,-1.878303171858825699e-02,-1.873326441522490254e-02,-1.888595021618206388e-02,-1.885997950234348519e-02,-1.899174880975130347e-02,-1.897524464833838867e-02,-1.852655893936236420e-02,-1.801025059924274418e-02,-1.793364588331716400e-02,-1.594984512368975357e-02,-1.341338475646553993e-02,-1.127874399850259564e-02,-9.619682565889962553e-03,-8.608553569377319289e-03,-7.517806750295018964e-03,-6.714727274439745430e-03,-6.277296956566460508e-03,-5.840699767785689604e-03,-5.371559905167324483e-03,-4.615816245958739503e-03,-3.902791340617490883e-03,-2.738277179233024154e-03,-1.004435728486302885e-03,1.803512570647124776e-03,4.689034524241028103e-03,6.408176421317221365e-03,4.007826745028160616e-03,-1.598348236891847587e-02,-4.717961424595165654e-02,-6.565301286009515846e-02,-7.364224395847351889e-02,-9.338869238839896114e-02
4.646023025591970723e-02,4.396649346573326678e-02,4.133714599919151300e-02,3.253860703145019379e-02,2.207989019100076167e-02,1.245090637180566034e-02,-1.544544983178924684e-03,-1.660136642853644526e-02,-2.896982777693681357e-02,-3.696253560256543280e-02,-4.039884669399666783e-02,-4.078252843268918848e-02,-4.019326985603795255e-02,-3.768461176374391514e-02,-3.559220555562681715e-02,-3.312800368886472530e-02,-3.180660400155993495e-02,-3.168427175004406848e-02,-3.173511327280124916e-02,-3.126915232080820783e-02,-3.120420201296371029e-02,-3.106101506760208450e-02,-3.007430598013662026e-02,-2.882179057064036473e-02,-2.735478541319729187e-02,-2.412828343833684983e-02,-2.052751820922913903e-02,-1.719123712916431970e-02,-1.431649831323879123e-02,-1.241761500389582107e-02,-1.047389628295627290e-02,-8.939824419342656814e-03,-8.007076520008662990e-03,-7.219138336042072585e-03,-6.414183552086224344e-03,-5.290333301156671143e-03,-4.245823924806532701e-03,-2.832257078584294804e-03,-8.970850650807856439e-04,2.204373932069048168e-03,5.237867997213853377e-03,6.884234619485652372e-03,3.153009542390886131e-03,-2.049580051968678124e-02,-5.495548935645711008e-02,-7.821931203107895803e-02,-8.987001265232494318e-02,-1.144681144925651095e-01
5.597199730999044553e-02,5.208038152060124465e-02,4.925781070072628165e-02,4.087983728523283261e-02,2.731122563796606686e-02,1.282168808446358145e-02,-5.548136647936484367e-03,-2.267715860730043845e-02,-3.630261408426184444e-02,-4.644765167202434542e-02,-5.146621729322604227e-02,-5.292563603461634958e-02,-5.285203374611902039e-02,-5.063368657198009937e-02,-4.889017893489667338e-02,-4.626841557870679106e-02,-4.490783564170003350e-02,-4.454104283761334965e-02,-4.430807698243998533e-02,-4.361486383651334842e-02,-4.320730260521309790e-02,-4.278004150448678350e-02,-4.125813624068670749e-02,-3.943477528487582262e-02,-3.719342193518281048e-02,-3.294077987552648801e-02,-2.845955632370053556e-02,-2.423104756796107956e-02,-2.040822499963773282e-02,-1.766290664615723441e-02,-1.484443155913333680e-02,-1.273192545650956263e-02,-1.132508239759485828e-02,-9.987728629573283667e-03,-8.804828135154091698e-03,-7.231101480644811473e-03,-5.827668256817424355e-03,-4.081194559090935668e-03,-1.739259593459359290e-03,1.451302845352766104e-03,4.554129790316349333e-03,6.319911448485579508e-03,1.064568587680945469e-03,-2.586924768531650293e-02,-6.345677489466433618e-02,-9.108851777154478024e-02,-1.055342969532514913e-01,-1.346873929579346374e-01
6.039921875098726300e-02,5.609136327146627826e-02,5.257105712920727425e-02,4.450870539561208733e-02,2.921303075049397346e-02,1.208301773582462144e-02,-8.630137383555471636e-03,-2.685191192396340493e-02,-4.142535248151411886e-02,-5.303703232206302687e-02,-5.912483546280304647e-02,-6.167462564461148600e-02,-6.197882334613338817e-02,-6.016336898706391156e-02,-5.879408009480359409e-02,-5.631878687825465218e-02,-5.517153218686664251e-02,-5.529713541393996984e-02,-5.519803212401344639e-02,-5.475465036895317550e-02,-5.419173660307338714e-02,-5.364006653356660076e-02,-5.164852040593316540e-02,-4.930401789519975320e-02,-4.639345626795981364e-02,-4.146488215083923845e-02,-3.644643224008196902e-02,-3.150769093574624924e-02,-2.704920425564850961e-02,-2.358716176409543508e-02,-2.019185180603247365e-02,-1.748979594072723812e-02,-1.545928497063392935e-02,-1.359197616479533924e-02,-1.207999826904118147e-02,-1.011623509748218672e-02,-8.236492918921620859e-03,-6.055657450211705470e-03,-3.469761402962138076e-03,-8.778305137426944526e-05,3.126028949633843663e-03,4.814905796500178713e-03,-1.989588423504256003e-03,-3.195451938617099169e-02,-7.239043833404745776e-02,-1.041462709890359217e-01,-1.212227472819785989e-01,-1.534026170070741935e-01
6.802216390523936618e-02,6.123479893912647798e-02,5.624505539487614780e-02,4.556708780979347451e-02,2.759182102886258148e-02,8.344439440279911857e-03,-1.456841023941466036e-02,-3.418196004173596619e-02,-5.079378204070247177e-02,-6.416088993289442710e-02,-7.243851418435856560e-02,-7.703394672721383674e-02,-7.920114364076030755e-02,-7.860735396221328608e-02,-7.787354633074064503e-02,-7.556392365591274585e-02,-7.526942341086674537e-02,-7.533784281853354858e-02,-7.489269359486667998e-02,-7.372581126046637290e-02,-7.212135060966698430e-02,-7.065262501079992707e-02,-6.753661346253338194e-02,-6.449152627840029628e-02,-6.106960678226631273e-02,-5.577591247406651215e-02,-5.034340566069997469e-02,-4.465892486460723565e-02,-3.949546890420123357e-02,-3.534526341829877238e-02,-3.155855102501774201e-02,-2.834764200853049851e-02,-2.567382125845873997e-02,-2.345754852102849980e-02,-2.181770273764661872e-02,-1.940330149102313662e-02,-1.672874984612329405e-02,-1.389538065383576562e-02,-1.026222508780567401e-02,-6.064224748906517533e-03,-2.470078022745683059e-03,-7.950190163529678071e-04,-1.015878143365748706e-02,-4.522757034723268177e-02,-9.256180423556727155e-02,-1.322998349875847968e-01,-1.531805457102793921e-01,-1.832573608081843053e-01
7.176410674219521613e-02,6.460901514153774561e-02,5.932972411804687124e-02,4.715921072344749637e-02,2.714448190276219988e-02,4.186747741004578222e-03,-2.270654424122104179e-02,-4.576715317525760496e-02,-6.596989772965712595e-02,-8.279902320136081628e-02,-9.367877679869310303e-02,-1.025347096815869830e-01,-1.074890360621996305e-01,-1.082881751771326839e-01,-1.097658620356667530e-01,-1.079085708664665882e-01,-1.072605153157999563e-01,-1.063522435544005662e-01,-1.052946278997333868e-01,-1.035909876334666219e-01,-1.010129041074670359e-01,-9.847884164559975173e-02,-9.368704759833311468e-02,-8.882758408773339109e-02,-8.422908095906678216e-02,-7.752470271146695568e-02,-7.081035233153307185e-02,-6.396330795399055025e-02,-5.784853312137321069e-02,-5.203196258512057804e-02,-4.655805028494281600e-02,-4.186729710760828810e-02,-3.766915791641356481e-02,-3.393745727462905287e-02,-3.046836776712941175e-02,-2.657655410635526017e-02,-2.275324554176197042e-02,-1.903286260062662591e-02,-1.511712188726077946e-02,-1.080855509268169139e-02,-7.458302309910906820e-03,-7.275217178651325126e-03,-2.155271683722515680e-02,-6.445676130736882614e-02,-1.190486219476473845e-01,-1.669451702211479094e-01,-1.927519631470960559e-01,-1.913730979545296695e-01
7.553960317117698609e-02,6.727470143893249377e-02,5.960703760338771640e-02,4.691404291349116074e-02,2.385991948986051006e-02,-4.127420304616818449e-03,-3.437298837657204453e-02,-5.854216131140519558e-02,-7.915602186251689820e-02,-9.658351391675681907e-02,-1.077038739611700241e-01,-1.172341339286931960e-01,-1.230992711316663130e-01,-1.260943821959995270e-01,-1.287874883083995337e-01,-1.293552503156666089e-01,-1.300639233880661605e-01,-1.303735476068000609e-01,-1.294731656201332515e-01,-1.276678443909333160e-01,-1.253432515386000146e-01,-1.224528470314669854e-01,-1.168079348114671734e-01,-1.103010409124666330e-01,-1.034637659497334161e-01,-9.618421023100010014e-02,-8.891668067279974441e-02,-8.146891250433295484e-02,-7.474376246581337924e-02,-6.804432144758738865e-02,-6.175689443004467316e-02,-5.634654642775126232e-02,-5.142411804175754664e-02,-4.676114857638307559e-02,-4.245688044230357117e-02,-3.774164352811734680e-02,-3.323452911312726327e-02,-2.881365992080206148e-02,-2.423824513631434030e-02,-1.984388402234740778e-02,-1.680752054431063069e-02,-1.790131430149933742e-02,-3.660361376690872415e-02,-8.461273551750161936e-02,-1.450764144467026340e-01,-1.940757433174858104e-01,-2.031039192454241193e-01,-1.256289400978281845e-01
7.633658775363090510e-02,6.620412112724508025e-02,5.634559504454147300e-02,4.160513941628060652e-02,1.574996668232436434e-02,-1.589799219251131907e-02,-4.595862656253501405e-02,-7.022162017648075905e-02,-9.077732135891848630e-02,-1.074851168374039295e-01,-1.178927401551527060e-01,-1.269380839041400200e-01,-1.324735804358672109e-01,-1.354444491292670638e-01,-1.384026835160669100e-01,-1.393605817244000233e-01,-1.406073788831329885e-01,-1.414952557997998239e-01,-1.413957298612662228e-01,-1.402635648103335853e-01,-1.386302508808000822e-01,-1.362360687259329683e-01,-1.313432802626004203e-01,-1.254443201566000643e-01,-1.188709660935333978e-01,-1.119594022162002656e-01,-1.048402045990663028e-01,-9.769710771719986031e-02,-9.090657071060016803e-02,-8.391544036826725783e-02,-7.724001642826605618e-02,-7.145764618559993786e-02,-6.645042927678998512e-02,-6.104406840176645338e-02,-5.601416804023136298e-02,-5.075621567605267254e-02,-4.567099991096483513e-02,-4.085697657987696907e-02,-3.582261607160018568e-02,-3.135335973595919368e-02,-2.862620010525071881e-02,-3.118667499247207778e-02,-5.437008028528780151e-02,-1.070652398932002980e-01,-1.696578173297267067e-01,-1.959836097176411718e-01,-1.684395778339538297e-01,-4.186558705213574982e-03
7.601978962453362354e-02,6.477932128852079141e-02,5.280113219561449744e-02,3.586268310752314253e-02,6.614087422272331082e-03,-2.657366687878081127e-02,-5.670229161560051689e-02,-8.104802676470322653e-02,-1.009750297332238506e-01,-1.172176829058628050e-01,-1.268893748029039370e-01,-1.355124135326195023e-01,-1.405772524563324299e-01,-1.433039967849995266e-01,-1.460383435654006024e-01,-1.468857391757332209e-01,-1.482120488594009244e-01,-1.493611414602009357e-01,-1.497635446977333418e-01,-1.491714007367332395e-01,-1.482897112719332444e-01,-1.465964910039991853e-01,-1.422809941787999133e-01,-1.369485328632666366e-01,-1.310664797421336181e-01,-1.248589541094661803e-01,-1.183567161858000427e-01,-1.117298555839331548e-01,-1.053164754156662858e-01,-9.870375390620010625e-02,-9.226560440520038819e-02,-8.640741142906711858e-02,-8.085094706053327918e-02,-7.483635558738695182e-02,-6.912746175815316640e-02,-6.320943171130675997e-02,-5.749542870975891951e-02,-5.223628362031480787e-02,-4.677338537009863295e-02,-4.254090524508781501e-02,-4.056387557426062440e-02,-4.529911373391019846e-02,-7.306214291546661577e-02,-1.294257332175020592e-01,-1.884663906923489674e-01,-1.858707066875948111e-01,-1.312362211938884471e-01,1.179983835150758276e-01
7.308989534086306195e-02,6.049926527957281974e-02,4.577415745026783278e-02,2.686471100895504796e-02,-3.766426342399768062e-03,-3.695833766006824395e-02,-6.612761382486614936e-02,-9.021164573973061707e-02,-1.101347048461224776e-01,-1.257236681733682748e-01,-1.352464185074663816e-01,-1.439046852103199881e-01,-1.487869082442001833e-01,-1.511505780705328927e-01,-1.534534612174668911e-01,-1.541561571811340126e-01,-1.550954116597998977e-01,-1.561660733636668075e-01,-1.567685559506000192e-01,-1.564640612165997813e-01,-1.560282617942663763e-01,-1.550427930159330447e-01,-1.514763710096672100e-01,-1.467378021359337370e-01,-1.412429171630006641e-01,-1.355916366769333581e-01,-1.295047292068005895e-01,-1.232521151342666904e-01,-1.170848477341335792e-01,-1.110220838050669512e-01,-1.049909889128000928e-01,-9.937822646746745370e-02,-9.372138140466640399e-02,-8.760323993466660741e-02,-8.153337480144015603e-02,-7.512527312981877314e-02,-6.884051232279221610e-02,-6.321450958861504765e-02,-5.784788742343599521e-02,-5.381898548736531451e-02,-5.258473254605883218e-02,-6.019151813224257047e-02,-9.229441003523443376e-02,-1.506031335959910900e-01,-2.009571036453008108e-01,-1.642395469579727985e-01,-8.553643832161904326e-02,2.581256853340282986e-01
7.032834525209788468e-02,5.613524119073985685e-02,3.871514128924327669e-02,1.777131423956330655e-02,-1.419731623681378015e-02,-4.844973043382010819e-02,-7.694204430480430790e-02,-1.005448811617013910e-01,-1.200493217423023312e-01,-1.351856824559237169e-01,-1.443430511193618815e-01,-1.527016875988324307e-01,-1.575573099756670536e-01,-1.597604225283992263e-01,-1.618194252021996349e-01,-1.620839559033335486e-01,-1.629009383953335666e-01,-1.634317787365995311e-01,-1.638445111707332313e-01,-1.635618502413998532e-01,-1.633013549515992535e-01,-1.628356989545330924e-01,-1.600604988183338961e-01,-1.560901212344006361e-01,-1.515447746640010973e-01,-1.466162775685337649e-01,-1.414884495720672153e-01,-1.360163179860000571e-01,-1.301955169886666319e-01,-1.245345636763330599e-01,-1.185170234162001013e-01,-1.129651209027999481e-01,-1.072579940825324624e-01,-1.010291743044667567e-01,-9.455110982121317509e-02,-8.795275014410626480e-02,-8.147191315479498930e-02,-7.568461074915722175e-02,-7.057517649843036978e-02,-6.692846553286924127e-02,-6.686229450634896543e-02,-7.774257908212915680e-02,-1.138964033131914938e-01,-1.741912478511031259e-01,-2.127632397140470089e-01,-1.444525000936453252e-01,-4.951164267931179586e-02,3.909126062868198415e-01
6.529092074606787643e-02,5.001419957854919690e-02,3.014298426454311772e-02,8.111666367333941058e-03,-2.472991282282581763e-02,-5.943132092494188279e-02,-8.693461327765739100e-02,-1.103022806681291101e-01,-1.295256151882667461e-01,-1.443743880937675694e-01,-1.533412089307855664e-01,-1.616913139602068339e-01,-1.663507077235335807e-01,-1.684381622782666066e-01,-1.701953216113978873e-01,-1.700598927573994112e-01,-1.702484886427996225e-01,-1.703795972093324895e-01,-1.702904808032671968e-01,-1.698497443944680663e-01,-1.696192195136675684e-01,-1.695109328935334170e-01,-1.674007225261326115e-01,-1.643657056208002176e-01,-1.607088930793333925e-01,-1.565999158192662721e-01,-1.519196594154673952e-01,-1.469176338077334831e-01,-1.413876833845991443e-01,-1.359440154822000313e-01,-1.304056152380667633e-01,-1.248461270497330938e-01,-1.193511774572666162e-01,-1.135648544328664161e-01,-1.073058527388000422e-01,-1.007791008075192285e-01,-9.446629819158014474e-02,-8.884037702343394738e-02,-8.389400761463924883e-02,-8.070078455857175592e-02,-8.187090376536845793e-02,-9.584946977289261760e-02,-1.353559649303637535e-01,-1.948861311461734247e-01,-2.071648525224577264e-01,-9.928403325818975500e-02,1.907520551229873948e-02,5.206226651356041790e-01
6.064863434370072054e-02,4.284527613443084304e-02,2.136066053076257285e-02,-6.458620712316353674e-04,-3.375495886316166871e-02,-6.774080504962891325e-02,-9.440530295609017575e-02,-1.173649948110723346e-01,-1.365511154237070701e-01,-1.515511510304470844e-01,-1.608312815121333561e-01,-1.694187085346858523e-01,-1.740494542772659525e-01,-1.764995539328661489e-01,-1.782410858289338595e-01,-1.776881284145334916e-01,-1.774171231608663579e-01,-1.768343820822668444e-01,-1.761340784833995698e-01,-1.751496979115325647e-01,-1.745583150209331913e-01,-1.743810636026666139e-01,-1.729881052294671706e-01,-1.707415372103342210e-01,-1.682849491887333793e-01,-1.652204810318665118e-01,-1.616147959440005222e-01,-1.574512156279344599e-01,-1.526825108918666851e-01,-1.477346206435326270e-01,-1.426927269068671567e-01,-1.373692369761336241e-01,-1.320712814322668183e-01,-1.265223811015334932e-01,-1.204147715196004081e-01,-1.140981168403337187e-01,-1.078957494110002885e-01,-1.022577797290059182e-01,-9.766313118952171801e-02,-9.517590408397254287e-02,-9.792907686855807647e-02,-1.154786622218624270e-01,-1.592331886562515508e-01,-2.170751681614077888e-01,-1.950561186163081162e-01,-2.888810271555421888e-02,1.143246821895634313e-01,6.616121891783184328e-01
5.403814493750255105e-02,3.439446919622236171e-02,1.302199173494564786e-02,-8.558573915577794011e-03,-4.151914240093907554e-02,-7.418731637269933288e-02,-1.000559150675363884e-01,-1.228167315040061547e-01,-1.415371424286346880e-01,-1.567816507973664453e-01,-1.670208409541329153e-01,-1.759950734216666757e-01,-1.807815989289990877e-01,-1.835525452024666382e-01,-1.857364674863321852e-01,-1.853202516806001232e-01,-1.848091613774661135e-01,-1.837111088995327102e-01,-1.824715840344675044e-01,-1.810066574297999886e-01,-1.799461792273333860e-01,-1.794892087191326535e-01,-1.780991790695334587e-01,-1.765428771927333718e-01,-1.751413996236661774e-01,-1.731859400634001289e-01,-1.704054748730658708e-01,-1.670618484997335174e-01,-1.630437467181996281e-01,-1.586472453394668358e-01,-1.540664990686017033e-01,-1.493364878395336548e-01,-1.440667411865998448e-01,-1.387863980731999236e-01,-1.329753934460669307e-01,-1.269869249575333314e-01,-1.210888040896202084e-01,-1.155383560600409809e-01,-1.113727841594132767e-01,-1.096983136148042132e-01,-1.147532671611588700e-01,-1.366017047489411218e-01,-1.839134022404432245e-01,-2.322002837482374238e-01,-1.528552388984156518e-01,6.527949291441755009e-02,2.370899199296710724e-01,7.885082034026513753e-01
4.683103104929205868e-02,2.676635437117131852e-02,5.171341717111488552e-03,-1.606926192650091900e-02,-4.795792998764672466e-02,-7.836001230619431268e-02,-1.041325111065023040e-01,-1.264988383110262349e-01,-1.454206939819527589e-01,-1.616057929698677398e-01,-1.726359382777335194e-01,-1.822927187630002943e-01,-1.879149996329998462e-01,-1.910003461386659829e-01,-1.934094815537338308e-01,-1.930978950538662364e-01,-1.923955775033987514e-01,-1.907045918376669147e-01,-1.887691386092004708e-01,-1.868727361155346489e-01,-1.853882359959334314e-01,-1.847817291213349200e-01,-1.833898486026661334e-01,-1.822851353926671636e-01,-1.813314534550000690e-01,-1.798954073486665473e-01,-1.780715785143341112e-01,-1.752809951939991451e-01,-1.721043312141996295e-01,-1.683707387323328253e-01,-1.644125190573328399e-01,-1.603088004901332131e-01,-1.552818471532659284e-01,-1.505159995929995498e-01,-1.452236884773330516e-01,-1.394408958433336065e-01,-1.337833955997995428e-01,-1.280387123056061505e-01,-1.244161069362133831e-01,-1.238388557604071238e-01,-1.312008972244322336e-01,-1.569385752278620039e-01,-2.061754380967628364e-01,-2.277147254320440739e-01,-9.333402388891648416e-02,1.759136295773679193e-01,3.858450826791280375e-01,9.130181715754018823e-01
